industry_id,company_name,ticker,segment,source,source_type,post_date,post_url,title,excerpt,post_type,theme,signal_strength,why_it_matters,confidence,run_timestamp
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMikgFBVV95cUxQd2ZuRWxDNmMwNnJkdVRlVFUyaDRiQ2VNaE5PN1JXSDV4b19FMDA5cDBJdl8zcVJmV0Z4UDAxRmhJcV90aldfTE5SamhleC1Md3FVZmhHZzBqdWgtamc1UE41ZmtSWWhRal94V05jNmpRWVNMMDlhY1pyM2oxZmxzcGNVODFVTV9mSzYtUG84MC13Zw?oc=5,"No. 7 Florida vs No. 20 Arkansas (Saturday, 8:30 pm) - Florida Gators","No. 7 Florida vs No. 20 Arkansas (Saturday, 8:30 pm) &nbsp;&nbsp; Florida Gators",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMinwFBVV95cUxNaUU4T3JUOXJKQ3U3OXVodTBidEIxNTNNcU1JSGRmLTVRdmRRQXF0LU5JQ0JQVnJJcm9qVnVsTF9mWlE1Q0ZuTEZ1aHRnTW80aTl2TVZhaWNvd2cxVkNZYlZWQUs0NVN4RE04amFSUGdidVA3THRYR1lVQmluU1RmMld5WGs0cHdXWGNOeVJOTS1zY3BNQ2RwaFJoNzFZREnSAaQBQVVfeXFMUHJSVllpTzVLMkhjYS0yNWlhbkRnaFM2X09ITkhPZ1lVWEQ3SE9KWmdHMkxobk4ySnFWdHRCRmZneXNQdjFMdnRfOWc4N2VyZE5leWZ0UjJpVW9OMzhIb3F0VFBOZkdXWEN5eVo0TlY4MEpaQ3FtS1VOUVViVTR1UkM0RDFhS3hheEY1Y0VpU1FjYlFtTlFFTHpMdlZSV29rVEJ3N1g?oc=5,Canada’s PM Carney in India to reset ties and bolster trade - Al Jazeera,Canada’s PM Carney in India to reset ties and bolster trade &nbsp;&nbsp; Al Jazeera,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5Jc2J0bXFmTHRsM0ludVlrT3YxeUxfM1pyZUZlSWpSeTcwUUduRzdOUTN5UmtmbUwzSzV0TDhBd3ZKSmltOVpfaWhjWnB0a1JvRGlHWTN2bHRzc0U?oc=5,"SNOW REMOVAL - TONIGHT - Feb. 27 Starting at 10 PM - New Providence, NJ","SNOW REMOVAL - TONIGHT - Feb. 27 Starting at 10 PM &nbsp;&nbsp; New Providence, NJ",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMingFBVV95cUxPTklMQmhJcWNpN0hyd1hBNzR3Uk1wT0lsSzB2MEZaUkFOczFUVkRPeHAwb21Cc1hiVTdkU19VUEJMTkU2WnN3VHRXSzgzN1NwaVhvOUpVY3dzYmhUWGpuTWM5ZGw4OHJLM2RWd3I1Mzh4QnFMMXF0Wk9XUFZFaEdFeTlid2U0RVRnU05JNVFLbWQ2UkFaZ211ZEZxY2FRUQ?oc=5,Tiger Basketball Hosts OU Saturday 5 PM At Maravich Center - lsusports.net,Tiger Basketball Hosts OU Saturday 5 PM At Maravich Center &nbsp;&nbsp; lsusports.net,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiigFBVV95cUxQUUFjM1FtQTVGUFEzNndMWjRjR1VFWFdZWjJ4aXNhVXZkOGV0S3hEai1sV1p2SnUwTTJveGNVYkt1RzYtSWV1ckp4TG1EaF9hVXo2LUhIdjk1SE9keDBMcEVucE1fQkRiLXhUaGdyeGxzWlZrTDhPblN4d0VBOEY1MEVrWVIzMWlucmc?oc=5,Regional Storm Shelters Close at 1:00 PM Friday - Barnstable County (.gov),Regional Storm Shelters Close at 1:00 PM Friday &nbsp;&nbsp; Barnstable County (.gov),news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMigAFBVV95cUxOMG5RVlN4U21fMnNnUmpSQnd4eXhRbkZqWEFoUU9xb3dQakVuVzdfaTdFa09pNFdaUVpISnFJeHVUWmh4aXd3bFZSSkFrZmhsMzF0NDJJY1Mtc2NQT2xRcGFMTTNBaEk3RmJsY0NPV3cwbEp2TDR5dGo1Z0ZPaTJ6dA?oc=5,Argus Raises Philip Morris (PM) Outlook on Rising Contribution from Nicotine Pouches - Yahoo Finance,Argus Raises Philip Morris (PM) Outlook on Rising Contribution from Nicotine Pouches &nbsp;&nbsp; Yahoo Finance,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPd01kcVp6NnI0QWJWN3J0MHZpblJ5SnFybzRjLV9XdG9hT1NEV0JjS1pRTC1SXy1pLXV1YWhudHNORFVReDFXTlB1YU8tRzA3VEIyTkp5SWhsOFIxWVpjcmxJaGN5RlkybUE3by1OMDBOclYwOFlpWjN1VmUwTHpiZlpFTEY2OUdjWFZaZ29NQXJ3dmRqYm54RjhGRkIzZElOdWNkYXFLTkQ?oc=5,Worcester: Parking ban ends at 5 p.m. Friday - Worcester Telegram,Worcester: Parking ban ends at 5 p.m. Friday &nbsp;&nbsp; Worcester Telegram,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMinwFBVV95cUxQbDlZUzh2MHRlS2hUazg0WVRhWVF3bDRQWXUtOVBZeFFnd3ZjSFptLXlRYU5ObG1JVU5GdFUzQjNvN3Roem1VNzFBLWluMXZDTHVRS0lkeXFBQVJTVXlwUkdLQ3lGOGYtb2lDODROTjduakNJd1VvV1R6MWlZcVBDZzhHMkh6M2EzRTZLUVNTRWtXaGs2OVRWZ3l4VHNzdjg?oc=5,10News at 6 p.m. - WBIR,10News at 6 p.m. &nbsp;&nbsp; WBIR,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-28,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPRVhUNE5oZTUyZVd5RXFLWlZBMDNZTndfSTNiN2FYTVk5WlZIVmhQaWlJM0xNMkpuUkhxRmpVZWdhYi1xelpHQVVYYzhCLV9VOVMzMVBMYnYwUV9UbWN0bXBHdzR5SHVaOGNoRWdVeWpDNUdLTkdkR2tjLVV2UWNyZy1sU0VxYmdTSFpKdFRMZ3ViSV9URjNkemRNcWxySW9sakU4RENmT2I?oc=5,KENS 5 News at 6 PM - kens5.com,KENS 5 News at 6 PM &nbsp;&nbsp; kens5.com,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-28,https://news.google.com/rss/articles/CBMinAFBVV95cUxPSXYyWmI4RWJhZFhGQmlzQkM1a1NQWjJLSEdZcmZLZEtQSjM2aWZGXzZSQ3NIUzBjUWZpcnd2Wm1OZDh5Y0JnbkFzdm5UbUExRW81SW1wRjAzRHlDRC03U0kxUW0xWDZZc3c5ZWR4UkpMdU1vOVNwaTNpSzZfaDYyVU43SGdCQ1pkN180TnNCd2VqN1lONUVPeTdfV2Q?oc=5,News 8 @ 6 p.m. - WQAD,News 8 @ 6 p.m. &nbsp;&nbsp; WQAD,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNYUtpWG1JRzVNMndnMExTcHNoOWpxOGVDUnpUX213a2dBckxNbkl1RUZ3R3BjRGltZkhEUGJqdklrQkRkZE9kUHR4clgzOWlDTlI2Zl9ZbTBJb3dIVUcyQ0hLT2U3LWpxWDVGYlIzQlYxWGVxY1dYUkhRYjZfNzJ2M014UklKTjhyS3lHNjRmRS1MYjJ4MF9YdGRhTEZONC1VTkZfU2FKdi1fa3ExSk5sT2g4Z0lEZW1pWHVN?oc=5,"DC 37 News, Events, and Services you can use in February - District Council 37","DC 37 News, Events, and Services you can use in February &nbsp;&nbsp; District Council 37",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMitwFBVV95cUxOZExCQXBLZGo5OTVIN0RfalE1MmtsVC00MmpFSy1nbjFSTndjcEdVaHJiQW1ONGdfU0hkQ3lCLXFLLVpPX3pfY09KVjk4c1g0dW1xaHAtcWJXRk96RzZXX3d5a3BpRkdXcFZDalJsNVY1WnpTT1d3VVBEeFFOY1BIbk5BZkhpU2s5WHcyUEp3cC1aSGVsWmlQeW9JdWtMV1FJd3ZRTVdjbUFiMzd0OTNiVlpIVlJMMlE?oc=5,"Staunton District Traffic Alert for March 2 – 6, 2026 - Virginia Department of Transportation (.gov)","Staunton District Traffic Alert for March 2 – 6, 2026 &nbsp;&nbsp; Virginia Department of Transportation (.gov)",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPVTl3T3FJeVF6YU1Rdmd4eEZ5Uk81bEpCcHpPSWdzcGxhZERlQUgxT1dsU3JsQXNacU5qYVBENmZCTENRaE9qWFFvQ19WUXpYc050eXRhZmNPZXB5Q3NtSjFONndJWkRYMlgxOG4zME1aQjRBVFAtdVBlRG83bG1QX21xRU9oQTd2cFpQMWl3b1V4RzNlZ25yRmp1WWlMbWg4TEFQclVPdUU?oc=5,"City Council Business Meeting on March 3, 2026, at 6:00 p.m. - City of Palm Coast (.gov)","City Council Business Meeting on March 3, 2026, at 6:00 p.m. &nbsp;&nbsp; City of Palm Coast (.gov)",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiogFBVV95cUxOOTJLVU1jd214UV9YS0pTYVpCLU1BY3hmaEZoTFZLSDlXeG41UHZkNVNsTTFOa2ZBRjh1ZS1hRm8zc2NFZlJ2OXhDU19rUkI4dlZXdkZOVmR5ZnhyaFdJcmJVSHZnYlJIX2hRclhCaTM1Wkh4WDhHYXkyNmRSc3BmdExYMzExRmRKMU9wRUtRcUlOTjIybU5uNWxHamJzYWg0REE?oc=5,3News at 5 p.m. - kiiitv.com,3News at 5 p.m. &nbsp;&nbsp; kiiitv.com,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMivwFBVV95cUxPLW9ZTW1ZMGVnak85bU1jMm5QY0VWSUxNVFd3OE9Vb3FUNlg2NXRYNzdsUV81cGxYU05SSnBnTHBlMnhKQ2Z3cXRpRjdFZnBBbXZneVZPbWJvamx4T1VUV0xYWDYzY2lQY3lYNG9JLTI2QmVsOXJidHhHQ1R1c2NkWS1pUmY0QTNXaUt2Ukk1a05HVmJHa1dhZFJvMmNOTHlaT2JiUVVrQzFFZGtLR1BPMzFVVkQ5V3BEdjctcG1iWQ?oc=5,NEWS CENTER Maine at 5:30 p.m. - newscentermaine.com,NEWS CENTER Maine at 5:30 p.m. &nbsp;&nbsp; newscentermaine.com,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-27,https://finance.yahoo.com/news/altria-vs-philip-morris-smarter-153100930.html?.tsrc=rss,Altria vs. Philip Morris: Which Is the Smarter Play for Now?,"MO and PM advance their smoke-free strategies as each leverages pricing, innovation and cost discipline in a shifting tobacco market.",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-27,https://finance.yahoo.com/news/argus-raises-philip-morris-pm-150720087.html?.tsrc=rss,Argus Raises Philip Morris (PM) Outlook on Rising Contribution from Nicotine Pouches,"Philip Morris International Inc. (NYSE:PM) is included among the 13 Best Long-Term Dividend Stocks to Invest in Right Now. On February 26, Argus raised its price recommendation on Philip Morris International Inc. (NYSE:PM) to $210 from $190. It reiterated a Buy rating on the stock. The firm said the company’s ZYN nicotine pouches are expected […]",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-26,https://finance.yahoo.com/news/smucker-q3-earnings-beat-estimates-165400900.html?.tsrc=rss,"Smucker Q3 Earnings Beat Estimates, Sales Up 7% on Pricing Gains","SJM tops Q3 estimates as 7% sales growth and strong coffee pricing offset cost pressures, while earnings dip y/y due to higher green coffee and tariffs.",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-26,https://finance.yahoo.com/news/mamas-creations-inc-mama-outperforming-144004068.html?.tsrc=rss,"Is Mama's Creations, Inc. (MAMA) Outperforming Other Consumer Staples Stocks This Year?","Here is how Mama's Creations, Inc. (MAMA) and Philip Morris (PM) have performed compared to their sector so far this year.",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-26,https://finance.yahoo.com/news/philip-morris-international-pm-gained-134953797.html?.tsrc=rss,Philip Morris International (PM) Gained from Zyn’s Explosive Growth,"Broyhill Asset Management, an investment advisor, released its fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. 2025 witnessed extreme market concentration and a strong focus on artificial intelligence, leaving many sectors behind. The Portfolio, which has been significantly reshaped, now trades at a substantial discount relative to the broader market. […]",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-25,https://247wallst.com/investing/2026/02/25/retirees-take-note-the-consumer-staples-etf-hiding-some-of-the-markets-strongest-dividend-growers/?.tsrc=rss,Retirees Take Note: The Consumer Staples ETF Hiding Some of the Market’s Strongest Dividend Growers,"Consumer staples stocks generate reliable income, hold up during downturns, and tend to raise dividends even when growth slows. The iShares Global Consumer Staples ETF (NYSEARCA:KXI) packages that defensive logic into a single fund, holding 100+ global consumer staples companies with a 0.39% expense ratio and a 2.27% dividend yield. The fund has returned 13.57% ... Retirees Take Note: The Consumer Staples ETF Hiding Some of the Market’s Strongest Dividend Growers",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-25,https://247wallst.com/investing/2026/02/25/there-is-a-hidden-currency-risk-inside-kxi-that-most-investors-never-see-coming/?.tsrc=rss,There Is A Hidden Currency Risk Inside KXI That Most Investors Never See Coming,"KXI has quietly become one of the better-performing corners of the equity market in 2026. iShares Global Consumer Staples ETF (NYSEARCA:KXI) is up nearly 14% year-to-date, with the past month alone adding roughly 9% as investors rotated toward defensive names while the VIX climbed more than 30% in a single month — a classic flight-to-safety ... There Is A Hidden Currency Risk Inside KXI That Most Investors Never See Coming",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-25,https://finance.yahoo.com/news/philip-morris-smoke-free-shift-161222043.html?.tsrc=rss,Philip Morris Smoke Free Shift Reaches Revenue Milestone And Investor Crossroads,"Philip Morris International (NYSE:PM) reports that smoke free products now account for over 50% of net revenue in 27 markets. The company states its smoke free portfolio spans 106 markets worldwide. These milestones highlight a growing focus on alternatives to traditional cigarettes within its global business mix. Philip Morris International, best known for Marlboro outside the United States, is placing greater emphasis on smoke free products such as heated tobacco and other alternative...",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-25,https://www.barchart.com/story/news/417818/is-philip-morris-stock-outperforming-the-nasdaq?.tsrc=rss,Is Philip Morris Stock Outperforming the Nasdaq?,"Philip Morris has outpaced the Nasdaq recently, and analysts remain moderately optimistic about the stock’s prospects.",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Philip Morris,PM,fortune_100,finance.yahoo.com,yahoo_finance,2026-02-25,https://247wallst.com/investing/2026/02/25/kxi-is-anchored-by-dividend-kings-that-quietly-returned-18-this-year/?.tsrc=rss,KXI Is Anchored by Dividend Kings That Quietly Returned 18% This Year,"KXI pays a 2.2% dividend yield by owning shares in the world’s most recognizable consumer staples companies, passing that income through to investors each quarter. With nearly 20 years of operating history and a portfolio built around household names, it has earned a reputation as a conservative income vehicle for retirees. But a 2.2% yield ... KXI Is Anchored by Dividend Kings That Quietly Returned 18% This Year",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMihAFBVV95cUxNMV9pTHg5clNQWFNqWmZxRTBTMlZEUzlybWlzSndOc0ZLYVp5eFU1MVlMLVdCTEh6dGkySVdURzNlOUM4OWRmbGpvdDJzbG11c1pMaTdjdHhPXzJyY2FwMUQ4NmstSXQ4YmV6cFhWZEhiZEhFWGJIZjE2Y1dFX1Nmc3JWWWg?oc=5,Kraft Heinz’s plan to stay together - CFO Brew,Kraft Heinz’s plan to stay together &nbsp;&nbsp; CFO Brew,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPTW5ycDhLVThOTXIwZEVrYXlaMlE4MVlRRzFWRHYtVjZpb0V3c2xJMVB1M2xnSmxITGlYelphMG5Wb0lCczFQSTVfUldLWGkxOW1sRGxqX3V5VmhBNkQyaEx1YmozR2I5MVlmclEzb0VjSzhNb0lCTjdkZmFZdE9meG5NMzFkS3ljM1QtNmR1aFFUUHEyRzNMdG9wZ2Uxbk9uZmczQks0VXdIUThlaGJ6TlA2U1FMVzlWR0J0YVR0blJ0dw?oc=5,Kraft Heinz (KHC) EVP Nicolas Amaya files initial Form 3 insider report - Stock Titan,Kraft Heinz (KHC) EVP Nicolas Amaya files initial Form 3 insider report &nbsp;&nbsp; Stock Titan,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOMHJjYUpQMFBvN0o3NlRJeWIzLURXT1plNF9SSHRJOGpkUXkwZ0dlbzY0YnEtY3hra1VRTEo0Qm14aDVNTXVwbnBQY2RTTWZPR3ZCRm1zYkJhNTh1OGtNMmgxVXNkaG1CWXExTmZXcnp0WTNSMXhTemxiQ3Rqa2ZQMlQ0STE5b2pMa29GMWcxMVlsVmo4UkpJYlptUjRKQXdkUTdXWEJxWUduLWJJd2dwWWdXUWI3WGpJekpTZEFacEo1SFF2bFZWUk5fNDQ1NlNfb3NuWV9oN1c5QdIB3wFBVV95cUxOaWhjcld2NWJFVWpWSVM4LThfMnJ0cXZkcC04Rmx5MUJtejlaYVJwQTFsWG1oZTlhUTYybTM2RnkyOTBKT3ZKUExUSXJhYUo1ajRYZnhKQzBlZVN4M3JTUkNWbnQtak0wMXhSWmVxaHFYQjdWeWNHaEhpU2ZYbFppRUdEcERyYWxHQ2RNaUVtTVZURk9XclYzREVvRjlPbGNsWWNDdzh3a2lzeWdqSXE5bzRNb2FDcFVKbEJZTmZadW9aRTEySVI0cFJnd1h0TFFlUDJpVGVTZXZlTXc4Uy1v?oc=5,A Look At Kraft Heinz (KHC) Valuation As Breakup Plan Pauses And New Leadership Refocuses The Business - simplywall.st,A Look At Kraft Heinz (KHC) Valuation As Breakup Plan Pauses And New Leadership Refocuses The Business &nbsp;&nbsp; simplywall.st,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-26,https://news.google.com/rss/articles/CBMiggFBVV95cUxOVUl4QTUyblhxZDIzclJiMnc5dEhzWGRnNjVGa01ZVUZ1cUFyZWFrM1VobmkwOUc2UHRHMFhBeFRHLUpJT1BRX3dSSjI5enV2S254ZlBMYzF3RWNXSUFoQVNkTlAzWlFCQ2dIM2NCaXhKZXFYdFFqRzMwektWdXJWVFFn?oc=5,Is Kraft Heinz (KHC) Now Attractive After Recent Share Price Weakness? - Yahoo Finance,Is Kraft Heinz (KHC) Now Attractive After Recent Share Price Weakness? &nbsp;&nbsp; Yahoo Finance,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMivAFBVV95cUxQeE9HZXA1X1JZcEJhaTN3WnpsZHp5RVp6NkY0dG81MlNXc2NMdXBXeGtHNjBmb3VHQnlWWVdlMUtLTFF1LWVZWEVpMGQyUTF6T1FIVFRSODd1cTR2MEhOQU5jUnBQbDZPRy1GQlBKQXV5TEFmU0wzbDBOSENMN2RaZXVJSUM0d1lEaVBVRHlyQ1pKUV9Ea1ZkcVJpTmpJZGdYalFoeE5kRThYQUdJUTdvYUE3SzlIcm9jTVlsMQ?oc=5,"Cartels have changed the compliance game in Mexico, say PepsiCo and Kraft Heinz GCs - Latin Lawyer","Cartels have changed the compliance game in Mexico, say PepsiCo and Kraft Heinz GCs &nbsp;&nbsp; Latin Lawyer",news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-27,https://news.google.com/rss/articles/CBMiswFBVV95cUxORFVSbjR6b2FnZjJCRWtXTkZrbjZlajZhYVZicEV2OTExNDUzZzV0WnpIWXBoR2xTeWhkR1VpS2JqdjZ0bWh2SVJFaDRKS01JVnBuQjJLaDhtcExiMTJlbVo3QlNFdm5CUW5sNE9BdEZhQVVSbDV6MVpLWHp5cUM4NVFrZ0x4cGZYRnUtV0FuS29CRzhmb3ZlRlJndldBdFBSQ182MmlTY19aS2tDZk8zT0t1TQ?oc=5,Zacks Research Decreases Earnings Estimates for Kraft Heinz - MarketBeat,Zacks Research Decreases Earnings Estimates for Kraft Heinz &nbsp;&nbsp; MarketBeat,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-25,https://news.google.com/rss/articles/CBMihwJBVV95cUxNbXNySUhrelBpcjFLbkw5WFk3aktncW1iMmVTOFBfUmdDU0hMel9tbU1DZldYQVFMQzF6YXdNcW40Qk9pVDZNTHotdVQ3UWo2Y1hPMVFRYUxtOHk3OEtaMFlLVVY0c3FpdkJwRFZ2U2prMXVmZFpiYVU4T09KRllONnJqRjVRVEo2RTFKbFoyTVI2VVFvdUY0ZjBjQXE4TDNoME90LUJFeHM1M1c2bXROdGV0ODczNkhrVHFqdkVUd3ludGZFTkU5cFViVTVFal81dDg1ck42clk1Slhuanp6YVI1SFVaRUN1SXdJSnpPdmF1bW02OG9yS1VqWkJ3LU9xUjh2RTNOdw?oc=5,Capri Sun Brings Back Fan-Favorite Moon Punch as the World Celebrates a New Era of Lunar Exploration - Kraft Heinz,Capri Sun Brings Back Fan-Favorite Moon Punch as the World Celebrates a New Era of Lunar Exploration &nbsp;&nbsp; Kraft Heinz,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-26,https://news.google.com/rss/articles/CBMimAFBVV95cUxOdXI2RHdEZmtSLTJ6Z0NkUGp1a2t2Z09icVdSbjBDR05ScGsweWNhbmw0NWJhNmk1ODF0MmpKaFdjeFNKcUVmdHV6NXNqNDBDNmx2bG5RU0wyZzR3Z0pNTHhNQ2RJQVlBNXZHd2ZOQ2N2bmFjWnpUOUFhdHl3cmxNX3BWM1MyNlgtcnBfYW51ZnlyaWFiNlZyeg?oc=5,Kraft Heinz and the structural reckoning facing legacy CPG - Global Food Industry News,Kraft Heinz and the structural reckoning facing legacy CPG &nbsp;&nbsp; Global Food Industry News,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-01-31,https://news.google.com/rss/articles/CBMinwFBVV95cUxQTFJjeExzcWlRUGtEenZFZGk4UHYtS0lXMTF4aWNnYy1aOWVKTzE3U05MZVZpWkpIZmFGaWUzQmdueVlRcmwzR0gwOTNnWV90NTlmSW45U3hfa2hfaDdBNkloTUNLRWo5SnRCaUFGLXNYWGczbmpFTkJzdk15OF9iSFlCN21aOGhuYThuSldsenpfYk9fWkRHZnlvbFlaekHSAaQBQVVfeXFMTmR4cDE4SEZDZXJUd3RRc0F6b195REtSUUlMN1BUOEEyWXRUUFd4WXptOUh3cmlPRTZNQkh0dEQycGJtWVpPQ1hBQXh5c0V5RTJUSVp0TnRwSlRlV3dyQm52S0sxeUpFcEh1UjZDck9fOHlWNEItMW5razZxLW1acWVqYWZoaDItOUhWM0tERGFIU1prUEpmWXUzalpNaXhQQWFuX24?oc=5,Big Food gets leaner with divestitures and breakups as consumers turn away from packaged snacks - CNBC,Big Food gets leaner with divestitures and breakups as consumers turn away from packaged snacks &nbsp;&nbsp; CNBC,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-04,https://news.google.com/rss/articles/CBMigAFBVV95cUxPV1plNGYwYWQ3OVE3bk5SNGJEOHBYVlplNGJtT1pSdklNNHBSZXdQREN3MzNTcTN5Q2JiZW9HdVRMdHhxcmlPUlh2MjB5bFRSdE83QlpxR3Q4MkFqd19iMUlaSFNyWWsteTZWckpYXzY0QVZGQ281dHYtdUVXRjB4LQ?oc=5,Is Kraft Heinz Stock a Value Trap? - Morningstar Canada,Is Kraft Heinz Stock a Value Trap? &nbsp;&nbsp; Morningstar Canada,news,data_strategy,moderate,,0.5,20260228_000548
consumer,Kraft Heinz,KHC,fortune_100,news.google.com,google_news,2026-02-11,https://news.google.com/rss/articles/CBMiwANBVV95cUxNRXdYWG9QSzVRVHpUTUZ1SWt4R1gtQW5lM3FSRUh4N29xVUYzR2JKUVJSUHg1d0ZybVJQcFNKM3VXSVAzR3pFdko5UHdYTXJoMC1SaXpnNWNBTGdqWnJNcEtFRHZManBDUnBmZ2k5S3dsV01GdkVSa09oYkF6RmdCdVpJVVhXT1B2MEF5czhPa1FfU2Z2XzllOTgtcDN3SGthQUxRSmdfTUtBLW9IdW01TTR6YUROZEZFNzNNQkhSVGVpRC1CSmhHWDVTLU5rSVBKclltd1hxNnRJbEpLLVp3anRrMlJEUlJqcmhCa2t2Qkl1TVJNMnJoazAwYkdlM3ktRG5NN2dFSkE5QVZpdzRwWmhqNnp5Ym5OaEJza0hlc2JhNlhCZDRiOEF5clpZSFN0Ui1QcFBacjFPRmsyblNiU1BWanQ3UjM1bnR0TnF0OHlkLVdPOXhyVGJERWlvWXVSWTRWXzFkOEJVQ1hrYXpWQXZORGFfblNVdnJYQWRDUlM5SFN5dkpNQmRmNWlua3ZvdDYzaXI2bklxRkphZHZubWQ3Ym8yOHNxYVBoY1p1bFM5Y1BhVUptY1I4d01fYlJU?oc=5,Kraft Heinz’s CEO Signed On for a Breakup. Now He Has a Plan to Keep It Together. - WSJ,Kraft Heinz’s CEO Signed On for a Breakup. Now He Has a Plan to Keep It Together. &nbsp;&nbsp; WSJ,news,data_strategy,moderate,,0.5,20260228_000548
